date,hour,weather,temp,atemp,humidity,windspeed
2011-11-10,7,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",15.58,19.695,94.0,11.001
2011-11-10,8,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",16.4,20.455,94.0,6.003
2011-11-10,9,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",17.22,21.21,94.0,7.002
2011-11-10,10,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.04,21.97,88.0,15.001
2011-11-10,11,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.86,22.725,67.0,26.003
2011-11-10,12,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",17.22,21.21,67.0,23.999
2011-11-10,13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",14.76,16.665,81.0,23.999
2011-11-10,14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",14.76,16.665,87.0,19.001
2011-11-10,15,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",14.76,16.665,81.0,19.999
2011-11-10,16,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",14.76,17.425,81.0,15.001
2011-11-10,17,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",14.76,17.425,81.0,15.001
2011-11-10,18,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",14.76,17.425,81.0,11.001
2011-11-10,19,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",14.76,17.425,71.0,15.001
2011-11-10,20,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",14.76,16.665,62.0,19.001
2011-11-10,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",14.76,16.665,57.0,16.998
2011-11-10,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",14.76,16.665,53.0,19.001
2011-11-10,23,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,16.665,57.0,11.001
2011-11-11,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,15.91,53.0,16.998
2011-11-11,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,15.15,57.0,22.003
2011-11-11,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,14.395,57.0,19.001
2011-11-11,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,14.395,61.0,12.998
2011-11-11,4,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,14.395,61.0,12.998
2011-11-11,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,14.395,49.0,16.998
2011-11-11,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",11.48,12.88,45.0,22.003
2011-11-11,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",11.48,13.635,45.0,16.998
2011-11-11,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,13.635,42.0,23.999
2011-11-11,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,14.395,45.0,30.003
2011-11-11,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,13.635,42.0,36.997
2011-11-11,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,14.395,42.0,32.998
2011-11-11,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,14.395,42.0,31.001
2011-11-11,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",15.58,19.695,37.0,36.997
2011-11-11,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",15.58,19.695,37.0,31.001
2011-11-11,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",14.76,16.665,37.0,27.999
2011-11-11,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",14.76,16.665,34.0,22.003
2011-11-11,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,15.15,39.0,22.003
2011-11-11,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,15.91,39.0,16.998
2011-11-11,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,15.91,39.0,11.001
2011-11-11,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,15.91,39.0,12.998
2011-11-11,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,15.15,45.0,11.001
2011-11-11,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,15.91,39.0,12.998
2011-11-11,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,15.91,45.0,6.003
2011-11-12,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,12.12,60.0,8.998
2011-11-12,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,12.12,60.0,8.998
2011-11-12,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,12.88,65.0,6.003
2011-11-12,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,12.12,70.0,8.998
2011-11-12,4,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,10.605,80.0,8.998
2011-11-12,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,12.88,75.0,6.003
2011-11-12,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,11.365,75.0,11.001
2011-11-12,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,11.365,75.0,12.998
2011-11-12,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.88,70.0,12.998
2011-11-12,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,15.15,61.0,11.001
2011-11-12,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,15.91,61.0,19.001
2011-11-12,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",15.58,19.695,54.0,19.001
2011-11-12,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.04,21.97,44.0,19.001
2011-11-12,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",19.68,23.485,36.0,19.001
2011-11-12,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",20.5,24.24,36.0,19.999
2011-11-12,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",21.32,25.0,29.0,19.001
2011-11-12,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",21.32,25.0,32.0,16.998
2011-11-12,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",20.5,24.24,34.0,16.998
2011-11-12,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,58.0,12.998
2011-11-12,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,50.0,16.998
2011-11-12,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,50.0,19.001
2011-11-12,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,47.0,19.001
2011-11-12,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,47.0,16.998
2011-11-12,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,58.0,11.001
2011-11-13,0,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",16.4,20.455,58.0,12.998
2011-11-13,1,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",14.76,17.425,66.0,12.998
2011-11-13,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",14.76,18.18,57.0,7.002
2011-11-13,3,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",14.76,17.425,62.0,8.998
2011-11-13,4,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",14.76,17.425,62.0,8.998
2011-11-13,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,16.665,61.0,11.001
2011-11-13,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,16.665,66.0,8.998
2011-11-13,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,15.91,66.0,15.001
2011-11-13,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,17.425,66.0,6.003
2011-11-13,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,54.0,19.001
2011-11-13,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.04,21.97,44.0,22.003
2011-11-13,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.86,22.725,40.0,27.999
2011-11-13,12,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",21.32,25.0,29.0,27.999
2011-11-13,13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",21.32,25.0,29.0,27.999
2011-11-13,14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.14,25.76,28.0,32.998
2011-11-13,15,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",20.5,24.24,42.0,22.003
2011-11-13,16,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.14,25.76,28.0,26.003
2011-11-13,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",21.32,25.0,27.0,22.003
2011-11-13,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",21.32,25.0,27.0,22.003
2011-11-13,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",20.5,24.24,29.0,23.999
2011-11-13,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",20.5,24.24,31.0,23.999
2011-11-13,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",19.68,23.485,36.0,16.998
2011-11-13,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",19.68,23.485,41.0,26.003
2011-11-13,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.86,22.725,51.0,19.999
2011-11-14,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.86,22.725,59.0,19.001
2011-11-14,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.86,22.725,63.0,19.999
2011-11-14,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.86,22.725,63.0,23.999
2011-11-14,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.04,21.97,67.0,19.001
2011-11-14,4,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.04,21.97,67.0,15.001
2011-11-14,5,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.04,21.97,67.0,16.998
2011-11-14,6,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.04,21.97,72.0,15.001
2011-11-14,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",18.04,21.97,72.0,16.998
2011-11-14,8,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.86,22.725,67.0,12.998
2011-11-14,9,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",19.68,23.485,67.0,22.003
2011-11-14,10,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",20.5,24.24,63.0,19.001
2011-11-14,11,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.14,25.76,60.0,19.001
2011-11-14,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",22.96,26.515,56.0,19.999
2011-11-14,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",24.6,31.06,49.0,26.003
2011-11-14,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",25.42,31.06,46.0,30.003
2011-11-14,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",26.24,31.06,44.0,22.003
2011-11-14,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",25.42,31.06,46.0,27.999
2011-11-14,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",25.42,31.06,46.0,16.998
2011-11-14,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",22.96,26.515,56.0,19.001
2011-11-14,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",24.6,31.06,53.0,19.999
2011-11-14,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",24.6,31.06,53.0,23.999
2011-11-14,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",24.6,31.06,53.0,23.999
2011-11-14,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",23.78,27.275,56.0,23.999
2011-11-14,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",22.96,26.515,64.0,19.999
2011-11-15,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",22.96,26.515,64.0,23.999
2011-11-15,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",22.96,26.515,60.0,19.999
2011-11-15,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",22.96,26.515,64.0,16.998
2011-11-15,3,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.14,25.76,68.0,22.003
2011-11-15,4,"Clear, Few clouds, Partly cloudy, Partly cloudy",22.96,26.515,64.0,19.999
2011-11-15,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",22.14,25.76,68.0,19.001
2011-11-15,6,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.96,26.515,64.0,6.003
2011-11-15,7,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.14,25.76,68.0,11.001
2011-11-15,8,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.14,25.76,68.0,7.002
2011-11-15,9,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.96,26.515,64.0,6.003
2011-11-15,10,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.96,26.515,64.0,19.001
2011-11-15,11,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.96,26.515,64.0,12.998
2011-11-15,12,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.14,25.76,68.0,0.0
2011-11-15,13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",22.14,25.76,60.0,15.001
2011-11-15,14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.14,25.76,60.0,19.001
2011-11-15,15,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",22.14,25.76,60.0,8.998
2011-11-15,16,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",21.32,25.0,68.0,8.998
2011-11-15,17,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",20.5,24.24,72.0,12.998
2011-11-15,18,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",20.5,24.24,72.0,19.001
2011-11-15,19,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",20.5,24.24,72.0,23.999
2011-11-15,20,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",19.68,23.485,82.0,8.998
2011-11-15,21,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",20.5,24.24,77.0,6.003
2011-11-15,22,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.86,22.725,88.0,7.002
2011-11-15,23,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.86,22.725,94.0,7.002
2011-11-16,0,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.86,22.725,94.0,0.0
2011-11-16,1,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",18.86,22.725,94.0,6.003
2011-11-16,2,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.86,22.725,94.0,7.002
2011-11-16,3,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.86,22.725,94.0,7.002
2011-11-16,4,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.04,21.97,100.0,15.001
2011-11-16,5,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",18.86,22.725,94.0,7.002
2011-11-16,6,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.86,22.725,94.0,6.003
2011-11-16,7,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",18.86,22.725,94.0,0.0
2011-11-16,8,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",18.86,22.725,94.0,0.0
2011-11-16,9,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",18.86,22.725,94.0,0.0
2011-11-16,10,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",18.86,22.725,94.0,0.0
2011-11-16,11,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",18.86,22.725,94.0,6.003
2011-11-16,12,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",18.86,22.725,100.0,0.0
2011-11-16,13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",18.86,22.725,94.0,8.998
2011-11-16,14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",18.86,22.725,100.0,8.998
2011-11-16,15,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",19.68,23.485,94.0,7.002
2011-11-16,16,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",19.68,23.485,94.0,7.002
2011-11-16,17,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",19.68,23.485,88.0,12.998
2011-11-16,18,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",18.86,22.725,88.0,26.003
2011-11-16,19,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",18.86,22.725,88.0,26.003
2011-11-16,20,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",18.04,21.97,88.0,26.003
2011-11-16,21,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",18.04,21.97,88.0,19.001
2011-11-16,22,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",17.22,21.21,88.0,15.001
2011-11-16,23,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",17.22,21.21,88.0,8.998
2011-11-17,0,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",17.22,21.21,88.0,16.998
2011-11-17,1,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",17.22,21.21,82.0,11.001
2011-11-17,2,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",17.22,21.21,82.0,15.001
2011-11-17,3,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",17.22,21.21,77.0,22.003
2011-11-17,4,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",16.4,20.455,62.0,27.999
2011-11-17,5,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",13.94,15.15,71.0,22.003
2011-11-17,6,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",14.76,17.425,57.0,15.001
2011-11-17,7,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",13.94,15.91,61.0,19.001
2011-11-17,8,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",13.94,15.15,61.0,19.999
2011-11-17,9,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.15,61.0,22.003
2011-11-17,10,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.15,61.0,22.003
2011-11-17,11,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",13.12,15.15,66.0,22.003
2011-11-17,12,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.15,53.0,19.999
2011-11-17,13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.15,49.0,30.003
2011-11-17,14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.15,49.0,26.003
2011-11-17,15,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,15.15,49.0,30.003
2011-11-17,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,14.395,39.0,27.999
2011-11-17,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,14.395,42.0,26.003
2011-11-17,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,15.91,39.0,12.998
2011-11-17,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,14.395,45.0,15.001
2011-11-17,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,14.395,42.0,19.001
2011-11-17,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,14.395,42.0,16.998
2011-11-17,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.12,52.0,16.998
2011-11-17,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.88,52.0,15.001
2011-11-18,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.88,48.0,11.001
2011-11-18,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,11.365,44.0,22.003
2011-11-18,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,11.365,44.0,15.001
2011-11-18,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,10.605,41.0,19.001
2011-11-18,4,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,11.365,44.0,11.001
2011-11-18,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,11.365,44.0,8.998
2011-11-18,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,12.88,44.0,6.003
2011-11-18,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,11.365,44.0,11.001
2011-11-18,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,11.365,44.0,12.998
2011-11-18,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.88,41.0,12.998
2011-11-18,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.12,41.0,19.001
2011-11-18,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,15.15,36.0,8.998
2011-11-18,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,16.665,33.0,0.0
2011-11-18,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,15.91,31.0,15.001
2011-11-18,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,16.665,31.0,8.998
2011-11-18,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,16.665,29.0,8.998
2011-11-18,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,16.665,29.0,8.998
2011-11-18,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,16.665,31.0,8.998
2011-11-18,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,15.15,36.0,11.001
2011-11-18,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",11.48,13.635,41.0,11.001
2011-11-18,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",11.48,13.635,48.0,12.998
2011-11-18,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",11.48,13.635,48.0,11.001
2011-11-18,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,13.635,52.0,7.002
2011-11-18,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,13.635,60.0,8.998
2011-11-19,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.88,56.0,12.998
2011-11-19,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,11.365,52.0,19.999
2011-11-19,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,12.12,56.0,11.001
2011-11-19,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.12,48.0,16.998
2011-11-19,4,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,11.365,48.0,22.003
2011-11-19,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,11.365,56.0,16.998
2011-11-19,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,10.605,60.0,22.003
2011-11-19,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,11.365,60.0,16.998
2011-11-19,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.12,56.0,16.998
2011-11-19,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",11.48,12.88,52.0,19.999
2011-11-19,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,15.15,45.0,16.998
2011-11-19,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",14.76,18.94,40.0,0.0
2011-11-19,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,35.0,19.001
2011-11-19,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,30.0,19.001
2011-11-19,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,32.0,19.999
2011-11-19,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,41.0,12.998
2011-11-19,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",17.22,21.21,38.0,19.999
2011-11-19,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,40.0,12.998
2011-11-19,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",15.58,19.695,46.0,8.998
